Real-time data - subject to revision
Copyright Environment Canada(2022)

"Real-Time Hydrometric Data for RAINY LAKE NEAR FORT FRANCES (05PB007) [ON]"

05PB007,"RAINY LAKE NEAR FORT FRANCES"
Description of parameters:
46,"Water level (primary sensor)",m

Date (EST),Parameter ,Value (m),Approval Name,Grade Name
2022-06-25 18:40:00,46,339.140,PRELIMINARY,UNSPECIFIED
2022-06-25 18:45:00,46,339.137,PRELIMINARY,UNSPECIFIED
2022-06-25 18:50:00,46,339.140,PRELIMINARY,UNSPECIFIED
2022-06-25 18:55:00,46,339.138,PRELIMINARY,UNSPECIFIED
2022-06-25 19:00:00,46,339.137,PRELIMINARY,UNSPECIFIED
2022-06-25 19:05:00,46,339.139,PRELIMINARY,UNSPECIFIED
2022-06-25 19:10:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-25 19:15:00,46,339.138,PRELIMINARY,UNSPECIFIED
2022-06-25 19:20:00,46,339.135,PRELIMINARY,UNSPECIFIED
2022-06-25 19:25:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-25 19:30:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-25 19:35:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-25 19:40:00,46,339.138,PRELIMINARY,UNSPECIFIED
2022-06-25 19:45:00,46,339.142,PRELIMINARY,UNSPECIFIED
2022-06-25 19:50:00,46,339.141,PRELIMINARY,UNSPECIFIED
2022-06-25 19:55:00,46,339.140,PRELIMINARY,UNSPECIFIED
2022-06-25 20:00:00,46,339.138,PRELIMINARY,UNSPECIFIED
2022-06-25 20:05:00,46,339.139,PRELIMINARY,UNSPECIFIED
2022-06-25 20:10:00,46,339.135,PRELIMINARY,UNSPECIFIED
2022-06-25 20:15:00,46,339.139,PRELIMINARY,UNSPECIFIED
2022-06-25 20:20:00,46,339.143,PRELIMINARY,UNSPECIFIED
2022-06-25 20:25:00,46,339.143,PRELIMINARY,UNSPECIFIED
2022-06-25 20:30:00,46,339.140,PRELIMINARY,UNSPECIFIED
2022-06-25 20:35:00,46,339.139,PRELIMINARY,UNSPECIFIED
2022-06-25 20:40:00,46,339.135,PRELIMINARY,UNSPECIFIED
2022-06-25 20:45:00,46,339.139,PRELIMINARY,UNSPECIFIED
2022-06-25 20:50:00,46,339.135,PRELIMINARY,UNSPECIFIED
2022-06-25 20:55:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-25 21:00:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-25 21:05:00,46,339.132,PRELIMINARY,UNSPECIFIED
2022-06-25 21:10:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-25 21:15:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-25 21:20:00,46,339.133,PRELIMINARY,UNSPECIFIED
2022-06-25 21:25:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-25 21:30:00,46,339.132,PRELIMINARY,UNSPECIFIED
2022-06-25 21:35:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-25 21:40:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 21:45:00,46,339.127,PRELIMINARY,UNSPECIFIED
2022-06-25 21:50:00,46,339.127,PRELIMINARY,UNSPECIFIED
2022-06-25 21:55:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-25 22:00:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-25 22:05:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-25 22:10:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-25 22:15:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-25 22:20:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-25 22:25:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-25 22:30:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-25 22:35:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 22:40:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-25 22:45:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 22:50:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 22:55:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 23:00:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 23:05:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-25 23:10:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-25 23:15:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-25 23:20:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-25 23:25:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-25 23:30:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-25 23:35:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-25 23:40:00,46,339.120,PRELIMINARY,UNSPECIFIED
2022-06-25 23:45:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-25 23:50:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-25 23:55:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 00:00:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 00:05:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 00:10:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 00:15:00,46,339.120,PRELIMINARY,UNSPECIFIED
2022-06-26 00:20:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 00:25:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 00:30:00,46,339.120,PRELIMINARY,UNSPECIFIED
2022-06-26 00:35:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 00:40:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 00:45:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 00:50:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 00:55:00,46,339.116,PRELIMINARY,UNSPECIFIED
2022-06-26 01:00:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 01:05:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 01:10:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 01:15:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 01:20:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 01:25:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 01:30:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 01:35:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 01:40:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 01:45:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 01:50:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 01:55:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 02:00:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 02:05:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 02:10:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 02:15:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 02:20:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 02:25:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 02:30:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 02:35:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-26 02:40:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-26 02:45:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 02:50:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 02:55:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 03:00:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 03:05:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 03:10:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-26 03:15:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-26 03:20:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 03:25:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 03:30:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-26 03:35:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 03:40:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 03:45:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 03:50:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 03:55:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 04:00:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 04:05:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 04:10:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 04:15:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 04:20:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 04:25:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 04:30:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 04:35:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 04:40:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 04:45:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 04:50:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 04:55:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 05:00:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 05:05:00,46,339.110,PRELIMINARY,UNSPECIFIED
2022-06-26 05:10:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 05:15:00,46,339.110,PRELIMINARY,UNSPECIFIED
2022-06-26 05:20:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 05:25:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 05:30:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 05:35:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 05:40:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 05:45:00,46,339.110,PRELIMINARY,UNSPECIFIED
2022-06-26 05:50:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 05:55:00,46,339.110,PRELIMINARY,UNSPECIFIED
2022-06-26 06:00:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 06:05:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 06:10:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 06:15:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 06:20:00,46,339.102,PRELIMINARY,UNSPECIFIED
2022-06-26 06:25:00,46,339.102,PRELIMINARY,UNSPECIFIED
2022-06-26 06:30:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 06:35:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 06:40:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 06:45:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 06:50:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 06:55:00,46,339.106,PRELIMINARY,UNSPECIFIED
2022-06-26 07:00:00,46,339.106,PRELIMINARY,UNSPECIFIED
2022-06-26 07:05:00,46,339.105,PRELIMINARY,UNSPECIFIED
2022-06-26 07:10:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 07:15:00,46,339.106,PRELIMINARY,UNSPECIFIED
2022-06-26 07:20:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 07:25:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 07:30:00,46,339.114,PRELIMINARY,UNSPECIFIED
2022-06-26 07:35:00,46,339.114,PRELIMINARY,UNSPECIFIED
2022-06-26 07:40:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 07:45:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 07:50:00,46,339.116,PRELIMINARY,UNSPECIFIED
2022-06-26 07:55:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 08:00:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 08:05:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 08:10:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 08:15:00,46,339.123,PRELIMINARY,UNSPECIFIED
2022-06-26 08:20:00,46,339.126,PRELIMINARY,UNSPECIFIED
2022-06-26 08:25:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 08:30:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 08:35:00,46,339.127,PRELIMINARY,UNSPECIFIED
2022-06-26 08:40:00,46,339.127,PRELIMINARY,UNSPECIFIED
2022-06-26 08:45:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-26 08:50:00,46,339.127,PRELIMINARY,UNSPECIFIED
2022-06-26 08:55:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 09:00:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-26 09:05:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 09:10:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-26 09:15:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-26 09:20:00,46,339.136,PRELIMINARY,UNSPECIFIED
2022-06-26 09:25:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-26 09:30:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 09:35:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 09:40:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 09:45:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 09:50:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 09:55:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-26 10:00:00,46,339.131,PRELIMINARY,UNSPECIFIED
2022-06-26 10:05:00,46,339.133,PRELIMINARY,UNSPECIFIED
2022-06-26 10:10:00,46,339.133,PRELIMINARY,UNSPECIFIED
2022-06-26 10:15:00,46,339.134,PRELIMINARY,UNSPECIFIED
2022-06-26 10:20:00,46,339.132,PRELIMINARY,UNSPECIFIED
2022-06-26 10:25:00,46,339.133,PRELIMINARY,UNSPECIFIED
2022-06-26 10:30:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-26 10:35:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 10:40:00,46,339.130,PRELIMINARY,UNSPECIFIED
2022-06-26 10:45:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 10:50:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 10:55:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 11:00:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 11:05:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 11:10:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 11:15:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 11:20:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 11:25:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 11:30:00,46,339.116,PRELIMINARY,UNSPECIFIED
2022-06-26 11:35:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 11:40:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 11:45:00,46,339.114,PRELIMINARY,UNSPECIFIED
2022-06-26 11:50:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 11:55:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 12:00:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 12:05:00,46,339.116,PRELIMINARY,UNSPECIFIED
2022-06-26 12:10:00,46,339.125,PRELIMINARY,UNSPECIFIED
2022-06-26 12:15:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 12:20:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 12:25:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 12:30:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 12:35:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 12:40:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 12:45:00,46,339.135,PRELIMINARY,UNSPECIFIED
2022-06-26 12:50:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 12:55:00,46,339.120,PRELIMINARY,UNSPECIFIED
2022-06-26 13:00:00,46,339.120,PRELIMINARY,UNSPECIFIED
2022-06-26 13:05:00,46,339.129,PRELIMINARY,UNSPECIFIED
2022-06-26 13:10:00,46,339.121,PRELIMINARY,UNSPECIFIED
2022-06-26 13:15:00,46,339.128,PRELIMINARY,UNSPECIFIED
2022-06-26 13:20:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 13:25:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 13:30:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 13:35:00,46,339.124,PRELIMINARY,UNSPECIFIED
2022-06-26 13:40:00,46,339.114,PRELIMINARY,UNSPECIFIED
2022-06-26 13:45:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 13:50:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 13:55:00,46,339.118,PRELIMINARY,UNSPECIFIED
2022-06-26 14:00:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 14:05:00,46,339.112,PRELIMINARY,UNSPECIFIED
2022-06-26 14:10:00,46,339.122,PRELIMINARY,UNSPECIFIED
2022-06-26 14:15:00,46,339.117,PRELIMINARY,UNSPECIFIED
2022-06-26 14:20:00,46,339.119,PRELIMINARY,UNSPECIFIED
2022-06-26 14:25:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 14:30:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 14:35:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 14:40:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 14:45:00,46,339.102,PRELIMINARY,UNSPECIFIED
2022-06-26 14:50:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 14:55:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 15:00:00,46,339.100,PRELIMINARY,UNSPECIFIED
2022-06-26 15:05:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 15:10:00,46,339.105,PRELIMINARY,UNSPECIFIED
2022-06-26 15:15:00,46,339.105,PRELIMINARY,UNSPECIFIED
2022-06-26 15:20:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 15:25:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 15:30:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 15:35:00,46,339.099,PRELIMINARY,UNSPECIFIED
2022-06-26 15:40:00,46,339.105,PRELIMINARY,UNSPECIFIED
2022-06-26 15:45:00,46,339.105,PRELIMINARY,UNSPECIFIED
2022-06-26 15:50:00,46,339.111,PRELIMINARY,UNSPECIFIED
2022-06-26 15:55:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 16:00:00,46,339.110,PRELIMINARY,UNSPECIFIED
2022-06-26 16:05:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 16:10:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 16:15:00,46,339.113,PRELIMINARY,UNSPECIFIED
2022-06-26 16:20:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 16:25:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 16:30:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 16:35:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 16:40:00,46,339.100,PRELIMINARY,UNSPECIFIED
2022-06-26 16:45:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 16:50:00,46,339.109,PRELIMINARY,UNSPECIFIED
2022-06-26 16:55:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 17:00:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 17:05:00,46,339.115,PRELIMINARY,UNSPECIFIED
2022-06-26 17:10:00,46,339.108,PRELIMINARY,UNSPECIFIED
2022-06-26 17:15:00,46,339.114,PRELIMINARY,UNSPECIFIED
2022-06-26 17:20:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 17:25:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 17:30:00,46,339.107,PRELIMINARY,UNSPECIFIED
2022-06-26 17:35:00,46,339.101,PRELIMINARY,UNSPECIFIED
2022-06-26 17:40:00,46,339.100,PRELIMINARY,UNSPECIFIED
2022-06-26 17:45:00,46,339.096,PRELIMINARY,UNSPECIFIED
2022-06-26 17:50:00,46,339.100,PRELIMINARY,UNSPECIFIED
2022-06-26 17:55:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 18:00:00,46,339.102,PRELIMINARY,UNSPECIFIED
2022-06-26 18:05:00,46,339.104,PRELIMINARY,UNSPECIFIED
2022-06-26 18:10:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 18:15:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 18:20:00,46,339.103,PRELIMINARY,UNSPECIFIED
2022-06-26 18:25:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-26 18:30:00,46,339.099,PRELIMINARY,UNSPECIFIED
2022-06-26 18:35:00,46,339.098,PRELIMINARY,UNSPECIFIED
2022-06-26 18:40:00,46,339.099,PRELIMINARY,UNSPECIFIED
2022-06-26 18:45:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 18:50:00,46,339.099,PRELIMINARY,UNSPECIFIED
2022-06-26 18:55:00,46,339.101,PRELIMINARY,UNSPECIFIED
2022-06-26 19:00:00,46,339.100,PRELIMINARY,UNSPECIFIED
2022-06-26 19:05:00,46,339.101,PRELIMINARY,UNSPECIFIED
2022-06-26 19:10:00,46,339.099,PRELIMINARY,UNSPECIFIED
2022-06-26 19:15:00,46,339.098,PRELIMINARY,UNSPECIFIED
2022-06-26 19:20:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 19:25:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-26 19:30:00,46,339.098,PRELIMINARY,UNSPECIFIED
2022-06-26 19:35:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 19:40:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 19:45:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-26 19:50:00,46,339.098,PRELIMINARY,UNSPECIFIED
2022-06-26 19:55:00,46,339.096,PRELIMINARY,UNSPECIFIED
2022-06-26 20:00:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-26 20:05:00,46,339.097,PRELIMINARY,UNSPECIFIED
2022-06-26 20:10:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 20:15:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 20:20:00,46,339.091,PRELIMINARY,UNSPECIFIED
2022-06-26 20:25:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 20:30:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 20:35:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 20:40:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 20:45:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 20:50:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 20:55:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 21:00:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 21:05:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 21:10:00,46,339.091,PRELIMINARY,UNSPECIFIED
2022-06-26 21:15:00,46,339.089,PRELIMINARY,UNSPECIFIED
2022-06-26 21:20:00,46,339.088,PRELIMINARY,UNSPECIFIED
2022-06-26 21:25:00,46,339.087,PRELIMINARY,UNSPECIFIED
2022-06-26 21:30:00,46,339.086,PRELIMINARY,UNSPECIFIED
2022-06-26 21:35:00,46,339.087,PRELIMINARY,UNSPECIFIED
2022-06-26 21:40:00,46,339.089,PRELIMINARY,UNSPECIFIED
2022-06-26 21:45:00,46,339.088,PRELIMINARY,UNSPECIFIED
2022-06-26 21:50:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 21:55:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 22:00:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 22:05:00,46,339.088,PRELIMINARY,UNSPECIFIED
2022-06-26 22:10:00,46,339.087,PRELIMINARY,UNSPECIFIED
2022-06-26 22:15:00,46,339.088,PRELIMINARY,UNSPECIFIED
2022-06-26 22:20:00,46,339.086,PRELIMINARY,UNSPECIFIED
2022-06-26 22:25:00,46,339.086,PRELIMINARY,UNSPECIFIED
2022-06-26 22:30:00,46,339.088,PRELIMINARY,UNSPECIFIED
2022-06-26 22:35:00,46,339.089,PRELIMINARY,UNSPECIFIED
2022-06-26 22:40:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 22:45:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 22:50:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 22:55:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 23:00:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 23:05:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 23:10:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 23:15:00,46,339.089,PRELIMINARY,UNSPECIFIED
2022-06-26 23:20:00,46,339.090,PRELIMINARY,UNSPECIFIED
2022-06-26 23:25:00,46,339.091,PRELIMINARY,UNSPECIFIED
2022-06-26 23:30:00,46,339.092,PRELIMINARY,UNSPECIFIED
2022-06-26 23:35:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 23:40:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 23:45:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 23:50:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-26 23:55:00,46,339.094,PRELIMINARY,UNSPECIFIED
2022-06-27 00:00:00,46,339.094,PRELIMINARY,UNSPECIFIED
2022-06-27 00:05:00,46,339.094,PRELIMINARY,UNSPECIFIED
2022-06-27 00:10:00,46,339.093,PRELIMINARY,UNSPECIFIED
2022-06-27 00:15:00,46,339.094,PRELIMINARY,UNSPECIFIED
2022-06-27 00:20:00,46,339.094,PRELIMINARY,UNSPECIFIED
2022-06-27 00:25:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-27 00:30:00,46,339.096,PRELIMINARY,UNSPECIFIED
2022-06-27 00:35:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-27 00:40:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-27 00:45:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-27 00:50:00,46,339.095,PRELIMINARY,UNSPECIFIED
2022-06-27 00:55:00,46,339.095,PRELIMINARY,UNSPECIFIED
